,essay_id,lead,position,claim,rebuttal,evidence,concluding,counterclaim
500,65922C6DA1B8,89,19,89,0,89,89,0
501,4A287820DAAF,0,13,48,0,89,48,0
502,9699E5B44D07,31,14,20,0,83,12,0
503,7CEB4836BAFA,0,18,21,0,55,0,0
504,371834E7E1DD,30,66,48,22,81,81,4
505,89D5A08E50C9,0,6,22,0,84,53,0
506,C15D43BE8BD6,11,50,57,37,90,48,9
507,451768D7641C,67,17,48,0,86,86,0
508,5662D458F65C,41,16,81,0,81,17,0
509,9F0900A01266,48,30,85,0,85,85,0
510,C421AAB77B7E,0,9,90,15,90,90,22
511,7429789954ED,44,18,36,0,82,82,82
512,8B537610A20A,82,17,34,26,82,79,28
513,9756E31C449F,59,22,31,67,90,90,53
514,84EC5D05E3E2,28,64,84,0,84,84,0
515,9976385A501C,24,43,26,36,82,43,67
516,EFD3322BBB77,16,14,14,0,82,65,0
517,A00DAFA2E4E8,78,72,13,0,80,0,0
518,912217409B39,0,16,26,0,85,35,0
519,59DE92B483E3,0,32,47,0,82,0,0
520,3A33CD269EA2,62,17,0,0,83,0,0
521,09EE9A3D3248,0,34,14,0,85,68,0
522,2972D08D5CFE,53,21,39,0,80,84,0
523,2C6DB9C6008B,0,23,77,0,86,86,0
524,767A8DA91E69,15,29,73,0,85,49,0
525,F93D06BC99D8,88,25,88,0,88,88,0
526,0347FB2B37A9,0,46,16,30,81,18,27
527,DBF35E9F40A2,0,17,13,25,74,53,59
528,D815B0814A62,0,56,56,0,88,25,0
529,23D0D3FA97F1,0,46,45,0,82,56,0
530,FB4C199449F3,75,23,41,0,90,90,0
531,3C1431342B09,0,4,30,14,83,0,7
532,0730ACD2E23E,0,21,88,0,88,0,0
533,06E1A0DC956F,47,28,51,0,82,37,0
534,F348A404E38B,85,34,72,0,85,38,0
535,DC67C20F18B4,21,25,38,0,84,81,0
536,432CB89FC7C2,0,23,20,0,81,0,0
537,467C029B1A48,42,43,82,0,82,82,0
538,81BC51842FBB,41,17,68,0,87,37,0
539,894DEE374CA7,0,9,37,24,81,73,25
540,45CBE29D23E0,84,65,84,80,84,84,61
541,ECA4D673EC46,39,36,45,0,83,79,0
542,28E2327785FC,85,29,85,0,85,85,0
543,8502CB843934,0,36,87,0,87,58,0
544,FE753233249B,0,17,19,0,84,42,0
545,5976F16FE9D2,80,38,80,72,80,74,29
546,A7EB29E9B6E4,0,29,90,0,90,67,0
547,71F33736072F,0,11,71,0,82,61,30
548,7B57528DA2B1,40,11,84,0,84,71,0
549,BDB04C58DD28,0,27,62,0,81,47,0
550,97BB5ABEBCB1,28,19,86,0,10,27,0
551,3A22A2432F99,0,17,84,0,84,84,0
552,6B0FE655BCD1,74,19,72,18,88,0,20
553,8529C0D322A2,25,26,54,0,90,69,0
554,5EFC63975196,84,20,84,28,84,84,47
555,4F225B82A62C,48,10,11,0,80,79,0
556,E03ABEC27E0E,66,16,84,0,84,84,0
557,077A62D46D30,88,33,88,30,88,88,88
558,952F78B59D87,0,31,76,0,82,8,0
559,784ADFA51958,0,12,89,0,47,44,0
560,5E85F1FB4E22,0,0,0,0,86,0,0
561,3B563576DE31,48,22,85,0,85,0,0
562,1B9CD4058350,0,15,68,22,85,24,36
563,3C35ABD78529,69,30,14,0,84,0,0
564,FE3CA06DDCA1,8,14,10,0,86,30,0
565,0F3BCECF9901,49,15,74,0,89,68,0
566,3387D697D9AA,0,20,61,34,80,55,9
567,6E18981CEAAD,24,32,81,0,81,81,0
568,8CEA3DF656A8,86,21,86,15,86,69,21
569,3F0AD038A0D5,0,19,56,0,89,47,0
570,C9B54F945C52,80,8,54,0,89,23,0
571,BA4C6C9586DB,0,16,62,0,90,49,0
572,7F77FE73B338,11,12,57,45,87,43,87
573,BE400D3E9018,0,11,81,0,81,73,0
574,DE995A14B51D,50,31,31,0,86,86,0
575,0F46DCC0C738,41,41,49,0,87,82,0
576,79CF90622262,0,15,65,0,42,85,2
577,021B23C3C2C6,30,51,86,0,86,86,0
578,426B322D25DA,0,28,22,0,67,52,0
579,99B930E4932D,10,2,15,0,87,38,0
580,AC89F6717544,89,26,89,0,89,71,0
581,84A55E13EEC1,34,6,50,0,88,15,0
582,535D71E8C000,0,4,0,0,87,0,0
583,E1EC4869981F,0,52,74,0,87,61,0
584,A52526F650F3,0,32,81,0,81,36,0
585,AF80A43C5FC9,0,16,16,0,88,0,0
586,8A57EE89F26C,37,2,64,0,86,0,0
587,19D04291B198,0,27,73,0,89,35,0
588,3E9AC2434A7F,80,9,80,62,80,80,23
589,0719DE650EE5,0,9,30,0,88,0,0
590,56F4DD4B33D1,0,24,67,0,85,85,0
591,5BCE3F6D4C83,16,32,84,0,84,84,0
592,8E8A45F5F68F,0,26,57,0,84,37,0
593,EF1F075952C8,17,21,30,0,57,59,0
594,8172F9426183,85,29,33,0,85,85,0
595,017302FBA532,52,15,71,0,84,0,24
596,F503C7DC334F,50,52,44,0,82,82,0
597,5BBC05802470,0,28,68,0,80,0,0
598,722AB94D10BD,0,10,66,0,82,56,0
599,8624720F50AA,0,18,31,0,89,0,0
600,17D2212B02FC,33,26,89,0,89,67,27
601,9F0C2B822B76,86,22,0,0,86,45,0
602,B9871E7972A3,82,20,82,44,82,82,30
603,54A8F5B2420A,80,46,83,2,86,86,20
604,613CBD2CF874,0,15,80,0,80,58,0
605,0F25CB63DBCC,0,24,85,0,85,76,0
606,AFF79308B815,25,9,26,0,68,78,0
607,CAC4E6021973,84,84,84,0,84,84,0
608,E371C87F4562,18,4,84,0,12,40,0
609,9560CB5AD3D1,52,15,81,0,81,81,0
610,8212DA6D0656,71,11,53,6,89,74,28
611,8DCA8AB16C24,32,6,16,51,90,49,15
612,9256EDDD856B,59,36,82,0,82,82,24
613,FCB208A4710C,10,16,14,9,84,4,18
614,E2C5E75AEB85,26,8,35,6,76,37,16
615,1715A8524539,0,9,19,0,89,59,0
616,54EC5A090FB2,0,52,79,0,86,45,0
617,D63D952309C4,38,18,89,0,24,57,0
618,D3E723651DF3,73,30,64,32,85,81,24
619,F173E4A2271E,0,15,29,0,82,82,0
620,0A7BE40C2E4C,11,16,15,0,89,53,0
621,FAC1A3B4097F,0,17,88,0,88,88,0
622,10F1ACB5559E,0,28,42,0,87,57,0
623,7241A8C1844F,0,9,86,0,21,13,0
624,3B2A626DE2B7,45,24,43,0,88,88,0
625,4631AFEED2F7,0,25,82,28,82,44,22
626,AC84213A7FB4,0,15,73,0,84,84,0
627,6FB3CB37A6B1,63,11,83,21,83,83,16
628,1FEFA2458071,0,20,85,0,85,85,0
629,B6D6889E36A1,0,20,40,0,90,90,0
630,FF0FCC95E73F,17,15,84,0,84,54,0
631,87A6EF3113C6,0,71,80,0,80,80,0
632,C8F314FFCCE9,0,18,16,0,88,34,0
633,769F4CA4E31F,75,6,68,62,86,65,10
634,48DF9E5125A3,66,32,83,0,83,0,0
635,A7BD93C544AE,52,20,22,0,83,0,0
636,FE69FBDD5681,7,11,86,6,86,48,19
637,2A2CDE97B76F,22,26,74,0,90,70,0
638,1BA91BC3D89A,83,13,47,0,83,83,0
639,22DB84B437CC,51,16,40,0,80,76,0
640,5DB8A4809D87,82,16,16,0,82,82,0
641,D45516C802DF,81,20,68,38,81,52,13
642,9579947BE786,85,50,81,0,85,85,0
643,57FEF4F70CB1,0,16,54,0,86,8,17
644,05B7173F6A11,76,43,55,0,84,84,0
645,2766580B8D9A,0,17,32,0,89,0,0
646,3E89989D6585,12,6,31,0,80,73,0
647,2FF6C7542D18,80,16,80,0,80,80,0
648,42C21E40DDBC,54,19,87,0,87,73,0
649,6100B2E44919,0,47,20,0,89,0,0
650,AD9DF5656D88,87,22,87,0,87,87,0
651,9D9F53F9EB5C,89,16,23,34,89,83,24
652,F733B1C8CB49,36,21,72,0,86,0,0
653,639AB094CEB1,0,9,4,0,45,0,0
654,56C208138AC9,0,8,9,0,76,0,0
655,D51B0DF8AEEA,84,13,84,0,84,84,0
656,946581583AA8,0,47,75,0,80,21,0
657,90CC6AD0B385,0,7,78,0,89,40,0
658,4727C5135BC7,24,60,39,50,81,81,79
659,8055A3DA8CFF,85,31,85,23,85,85,16
660,7BDDEB63EE13,11,13,63,0,81,81,0
661,085CACF9DE2B,28,16,88,11,88,88,52
662,85E48EAD158A,71,16,40,0,85,0,0
663,98C855AF1F41,25,14,75,0,84,78,0
664,209523F52F65,0,12,47,0,82,28,0
665,89163FC7FAE8,26,37,0,0,89,53,49
666,A33B9D112E23,13,8,67,0,81,81,0
667,2634F01562BB,0,8,9,15,61,14,10
668,B2343ABCE020,0,10,28,0,87,40,0
669,34A5BD11F79F,0,25,69,0,58,0,0
670,1F0FE892EC33,64,20,43,0,81,57,0
671,3542AB52FF6C,0,27,49,0,82,72,0
672,2DE95E7D6776,34,24,83,0,83,47,0
673,2C871443D686,0,37,9,10,85,44,7
674,73800CBD3F1A,0,11,11,49,85,16,18
675,1F8DEBD4D55C,0,12,38,0,80,43,0
676,327035FA794C,24,20,24,44,38,36,26
677,DEA8B37D9FB0,56,24,78,0,83,64,0
678,E2669D67879F,13,2,46,0,82,0,64
679,4E83F1166BA9,0,52,66,44,89,48,16
680,2EABB5D7A218,13,24,60,7,87,72,8
681,0961B819A4E9,0,30,64,0,89,15,0
682,844785BC63EE,0,18,64,0,84,45,0
683,1449A333A335,55,30,80,36,80,80,27
684,787BA22FD1CF,0,26,46,17,74,15,22
685,2C737A1FDB6B,0,4,42,0,89,0,0
686,0A5B8761B187,0,5,25,0,58,0,0
687,F1A43B355944,0,19,39,0,86,41,0
688,2945D26BEE91,80,21,70,0,90,29,0
689,6DC268B2F2F3,26,14,89,0,62,42,0
690,4483D41956AE,81,34,48,0,81,42,0
691,F955CE7D650C,69,21,35,87,87,87,87
692,37639BD95ADE,0,12,62,0,86,0,0
693,6058577A0EB1,0,18,35,0,47,24,0
694,D26D8E38326A,34,26,17,0,81,44,0
695,6F136BBBBF5C,0,35,89,0,89,0,0
696,87A8B315A26E,0,15,20,10,85,56,13
697,E9E6AC0ABFB1,0,60,80,0,80,80,0
698,EA799C43B004,0,22,14,0,37,22,0
699,143881605B57,59,29,46,87,87,80,43
700,58D4330D6F28,55,29,45,0,84,63,0
701,974719E1E338,13,18,36,48,84,24,10
702,93106B20FE87,0,23,32,0,81,18,0
703,D30614F0911F,67,11,40,0,89,89,18
704,3812A97C2055,13,10,49,0,90,42,0
705,C2F4EDC43D71,0,19,89,11,89,18,21
706,2CD086E87F2D,34,22,47,25,83,83,57
707,16BC1308032A,0,58,28,0,82,75,0
708,BDEAAFE68AA1,0,19,64,19,90,90,12
709,A4E6318615AE,0,7,60,0,83,72,0
710,A25EE918057D,0,21,0,0,84,0,0
711,5DB370AD8EFB,0,11,90,0,90,59,0
712,6C166210EA4A,39,10,45,0,90,90,0
713,FFC43F453EF6,0,12,38,9,82,16,85
714,C1B1FC1F48AB,41,12,46,0,82,0,0
715,04AAE2E8EFB4,24,14,37,0,87,54,0
716,BE134CD245B0,0,6,60,0,80,0,0
717,3CDDA85AA3C7,81,40,81,6,81,81,32
718,6454763B703F,87,28,87,60,87,87,46
719,95D641A74BF1,0,31,70,0,90,90,0
720,441A5D13BCF3,61,18,80,0,80,80,0
721,5412AD81F965,87,20,87,87,87,87,45
722,9173EBA64B3E,0,18,28,0,80,55,0
723,4935331A535E,90,8,64,0,90,64,0
724,3215F95D4312,37,10,84,0,84,36,0
725,907CA5724D42,86,38,12,86,73,78,86
726,EB75B595A8E1,60,18,19,0,85,48,0
727,75A181667B98,23,14,76,46,81,81,17
728,A6B3770935B6,0,12,59,0,87,0,0
729,7FF913791DB0,0,0,49,0,87,63,0
730,C9A1E85BF75F,0,15,21,0,81,46,0
731,8E4FC53A15E7,66,11,16,0,90,39,38
732,579C38EE157B,32,25,69,0,87,81,0
733,E520A6FF2F3A,0,16,17,0,90,78,0
734,B111395C3C6E,0,11,85,0,88,36,0
735,0D660B4F76B4,42,14,16,42,41,76,60
736,FE3973324F8B,0,11,36,0,82,31,0
737,21A20247B3BC,90,18,75,78,90,90,90
738,351D13492B8C,84,34,57,0,84,42,23
739,A21A69767BEE,0,12,79,0,83,75,0
740,3CFA497859E6,0,13,38,0,86,0,19
741,437E9376FB71,22,21,89,0,89,89,0
742,2CE045D2EBA4,80,24,80,0,80,80,0
743,95DE5CAD1310,16,47,0,0,89,64,0
744,BB705FBA29C7,0,57,60,0,83,26,0
745,634DEE9B6FA1,0,16,65,0,82,56,0
746,AE7DE878CED5,69,25,52,0,83,83,0
747,A975CBC4A7E8,81,50,79,0,81,23,0
748,D8DDA0317E6D,84,49,42,0,86,86,84
749,9C0672FF9126,0,20,70,0,80,10,0
750,13E8EE063566,0,22,11,0,88,26,0
751,0CB3A4D9ABF9,80,16,74,57,80,80,58
752,B5FF33681C22,54,18,66,0,89,80,32
753,9078542008BD,0,14,80,0,84,51,0
754,901E4717A246,35,10,19,0,47,30,0
755,95AF46110F14,72,32,65,0,83,83,0
756,01A4CE59DEBA,80,52,80,0,80,33,0
757,53BA0A8722FF,44,14,68,0,87,85,0
758,38CD6004BEFE,59,19,62,0,80,36,0
759,33E67D072963,0,29,39,25,81,61,15
760,1830EFB03CF9,27,39,45,0,87,87,0
761,6B4829C2E5E2,0,18,88,0,88,46,0
762,BECFCA5BFABD,0,36,40,0,84,58,0
763,897B3478DC01,90,12,74,0,90,90,0
764,83AAAD315F57,0,22,30,0,72,0,0
765,943611A73135,0,41,88,0,88,88,0
766,BEE1B9179E2C,35,12,15,0,61,20,0
767,55AABA963576,72,16,88,88,88,88,48
768,96141BA9C7BA,24,19,24,0,46,52,9
769,447812A6FB58,57,17,13,0,81,43,0
770,3DD087E2F62A,28,18,64,0,89,36,0
771,87186C957B20,0,35,31,0,41,2,0
772,496F3A8F4F7D,0,13,59,0,90,58,0
773,052BD823F2E5,80,16,6,28,69,0,8
774,1DCF42D2B503,0,26,87,0,87,77,0
775,85F85936F1E6,11,15,57,0,86,48,0
776,B92B378E1264,49,8,54,0,83,39,0
777,AEA5258DB0D5,0,14,74,0,89,86,0
778,2304F1CAF693,46,10,43,0,85,51,0
779,8E45DE0539F8,30,10,16,0,82,0,0
780,5701AD1221EC,83,15,83,0,83,38,0
781,568EF23DE225,4,13,18,0,80,66,0
782,83948102B382,85,2,85,0,85,23,0
783,5DAF24E0E18F,82,17,21,0,82,69,0
784,B56ABAADC95A,14,26,86,10,67,0,10
785,D6561FF31782,0,24,69,0,87,19,0
786,A34B33AEC0E3,15,7,25,0,77,21,0
787,87958B77E2DC,23,25,69,0,90,55,0
788,A293591DB50C,0,29,22,0,88,25,0
789,A148C659E98B,22,19,69,0,44,0,25
790,66FE148BE39B,53,11,20,0,89,28,18
791,F33EB52BBB43,70,9,69,22,88,11,71
792,F36C5149D0E2,0,28,53,0,80,65,0
793,C5566100FDF2,0,21,39,0,86,19,0
794,CE6645D21A3C,15,33,30,0,56,20,0
795,3D92B2FC5FE3,77,17,19,0,89,89,0
796,B2C1191E4FEF,9,22,49,0,21,40,0
797,44D318388E8C,66,37,83,42,83,83,44
798,60C9C0AC9F48,90,21,57,0,79,0,0
799,48F9170156DB,0,27,87,87,87,40,36
800,9FDB425F1FE9,90,9,52,90,90,57,59
801,A37EC2666F34,0,18,73,23,81,49,22
802,A70A57F5752D,33,7,57,0,22,0,0
803,0BB0E957B6FE,0,12,90,0,90,0,0
804,E1C63EC43E07,85,11,86,7,86,86,7
805,A46BF87BBB48,0,31,29,0,86,38,0
806,EE2FC4219F49,0,25,81,0,81,61,0
807,FF3F4514BF85,45,14,88,0,88,65,0
808,0C952A71922C,0,11,32,0,85,55,0
809,9B55594B1361,0,16,17,0,87,0,17
810,148CA62EF887,0,25,70,34,82,25,82
811,9C9F8BC72552,0,15,81,0,81,29,0
812,15E317EDD7A0,89,8,89,0,89,62,0
813,034E502BA811,87,13,45,0,89,0,0
814,EF9A07AA611F,0,24,89,0,89,54,0
815,E0C57C8B7FFA,0,61,82,0,82,82,0
816,F74C46C14E72,39,7,84,0,84,47,0
817,5341197C5A59,86,13,86,24,86,76,41
818,A4D269D38816,35,10,43,0,90,66,0
819,66ABFA4DA3A4,46,27,63,0,88,68,0
820,C3B3A972189C,33,11,77,0,89,53,0
821,38066765F81C,0,35,58,0,55,38,0
822,5D44D3B6B7C3,90,42,90,39,90,90,17
823,0F78E96FEA65,22,16,24,0,84,84,0
824,10ABD322F49B,62,20,70,80,80,80,55
825,C01FA8D18879,0,4,69,0,90,60,0
826,00E3F86E3E6A,0,18,20,11,14,23,14
827,786CC75D9EEE,18,13,59,0,81,64,0
828,ED0C40B8C17A,0,19,82,0,89,89,0
829,DDA2CF2BE431,0,21,29,11,28,19,18
830,E95621C07D95,29,22,43,0,90,23,0
831,6575CFE1F211,32,16,46,0,90,86,0
832,D9DD8E066439,0,8,80,0,81,58,36
833,29D0DC8107AC,59,25,85,11,85,31,85
834,9C2D29720675,88,40,88,54,88,88,34
835,883880ACBA01,24,12,41,0,83,71,0
836,A661A21F0F49,35,24,49,0,87,34,0
837,763EF698F56B,2,11,45,0,83,0,15
838,4BC0F772980D,0,37,59,0,88,16,0
839,273863D43441,19,16,81,7,81,34,4
840,82514A286403,0,11,39,0,86,0,0
841,C9C826197027,0,0,62,0,78,39,0
842,489309043FA2,0,13,79,26,82,56,24
843,8F456999E008,0,8,18,12,78,22,10
844,DC6CFA683430,32,13,16,0,84,50,0
845,77BED65EE51B,0,37,86,0,86,86,0
846,566A09CAF64E,0,11,19,0,80,80,0
847,8E915F00ACCE,0,29,67,0,87,0,0
848,951B691D3564,81,21,81,0,81,81,0
849,885BB9CEB593,0,34,88,0,88,88,0
850,6794A463D2C5,84,13,84,84,84,20,62
851,611228818239,85,22,62,22,85,85,70
852,5219253594A2,21,31,83,25,83,11,15
853,5E226FB79B69,0,19,85,0,85,67,0
854,C7C9C01597EA,0,19,74,0,85,51,0
855,32D963437AAA,65,35,42,11,82,82,13
856,15E106AF20A7,61,30,12,0,84,54,0
857,8003F62C4A0C,90,40,90,84,90,90,26
858,66AA8E8F6789,80,43,80,0,80,75,0
859,EBDBA726D479,79,28,89,0,89,89,0
860,FA49F4D9E6A8,63,28,88,19,88,88,9
861,32C41C1CBA06,26,40,85,24,85,53,27
862,B900AB9B5FEA,78,16,45,0,88,88,0
863,FDA09342D0C4,47,30,12,0,82,32,0
864,2AD8252C829F,52,32,85,0,85,85,0
865,04AA83899997,0,28,40,0,86,48,0
866,7B74A22F8230,80,22,39,0,80,80,0
867,FB528A6DAF0C,0,18,19,0,85,30,0
868,A4E6E2D5658D,87,18,87,0,87,87,87
869,E490CC452ADD,65,58,90,0,90,90,0
870,41EE2492D913,0,2,7,0,80,0,0
871,13AF1E268C99,68,39,76,86,86,86,83
872,E50FFE5F378A,0,30,29,0,80,80,0
873,D4BFB840A534,0,38,62,0,72,0,0
874,F8503314C44F,78,14,65,0,87,87,0
875,7526E274A25D,88,22,42,30,88,88,83
876,11D0BB882C79,11,14,80,0,0,19,0
877,A27D968DED18,85,13,65,0,85,72,0
878,0DF2DA5C58FA,76,30,85,0,85,85,32
879,EDE92E1840FE,9,25,10,0,85,22,0
880,5DAE5C8E951C,8,68,57,0,81,81,0
881,301D48946CB9,68,13,63,0,90,0,0
882,5223640D0D11,0,7,45,0,85,50,0
883,9F41CA8538FC,0,24,17,0,85,47,0
884,B63EAF46C812,0,16,58,0,84,37,0
885,79E32F48A399,0,22,0,0,83,0,0
886,3583374DF150,44,22,78,0,81,32,0
887,A49DB22C8767,0,13,52,0,89,0,0
888,9BDCEB68149D,15,17,38,9,78,0,40
889,6C3DE9491C5E,85,23,32,0,85,79,0
890,EC8FCCDB698A,0,9,62,0,86,0,0
891,6A2FCEB4F2D1,69,25,15,0,85,53,0
892,192A27F0608C,0,17,0,0,82,0,0
893,3CA87DA162B5,58,11,85,0,88,45,0
894,6F3385358F75,90,23,52,0,90,59,14
895,1B4E66B0BE0A,0,16,53,0,84,40,0
896,4C60445C5681,0,17,11,0,88,34,0
897,FBE8983EF69C,79,24,86,0,86,86,0
898,7820048B53C8,38,38,75,0,63,0,0
899,85983B2516C5,0,46,90,26,90,90,19
900,D95F3FAED1D1,14,7,27,0,84,28,0
901,B7D6C2BADE28,0,10,48,0,77,55,0
902,1033B94279B0,15,24,90,0,90,79,0
903,560E63BEB028,0,41,50,0,86,22,0
904,F1B408D44166,17,15,45,0,83,38,0
905,D68F66581BF1,0,32,80,0,38,27,0
906,88FD7FAAFA90,21,15,81,47,88,32,16
907,5DDEE376DDFD,50,39,15,0,83,0,0
908,67B143000AE2,71,51,49,21,87,87,26
909,566866758AC7,45,23,42,0,88,30,0
910,99EBD3D71311,81,41,81,0,81,81,30
911,6848515B048E,30,11,88,0,88,64,0
912,75C65F266CFD,50,14,37,0,82,24,0
913,36EE2607AB46,0,54,37,0,83,83,0
914,546814251485,32,8,48,0,84,43,0
915,4F112B2712E2,0,47,68,64,66,33,80
916,57846986862C,56,14,85,0,89,89,0
917,13E8A2F76C57,15,9,40,0,88,40,0
918,DD920BDB7C4B,0,20,43,0,87,22,0
919,534353848265,77,14,80,80,80,80,28
920,1D620B5FACBD,31,20,14,0,83,62,0
921,F4286847E64E,0,29,14,0,86,38,0
922,D25C3B9925E3,83,16,47,0,83,42,0
923,F05E4787F954,42,26,62,0,88,65,0
924,BE34F8528793,70,12,55,0,80,69,0
925,A15A51E83757,0,32,37,43,84,36,63
926,822E82F52977,0,12,82,0,82,56,0
927,69557F301498,49,28,15,0,86,35,0
928,B295BC411B70,0,13,81,0,81,41,27
929,D6D4A77F4AAA,81,9,81,0,81,81,0
930,8F7C21724491,44,16,84,0,84,21,0
931,3FCF105719BA,67,12,0,0,69,22,0
932,82EBC44BF351,0,18,20,0,84,47,0
933,CC4B93E84451,0,17,62,13,82,34,16
934,A338F87BFB2E,46,13,74,0,83,65,40
935,F1FA12A05439,90,11,83,0,90,71,0
936,9A529A48D35F,0,7,80,0,80,40,59
937,7EC1D82F6D8E,32,17,62,0,88,73,0
938,34F016931102,0,20,85,60,85,0,74
939,855398650C01,0,12,82,23,90,26,2
940,1C592378CBD1,85,23,85,0,85,85,0
941,A1CDD5F607CF,44,34,88,0,88,88,0
942,9EB7C8500032,76,34,36,0,88,88,0
943,24B659FCEC04,0,11,30,0,88,38,0
944,07BA21CDD703,0,10,27,0,81,14,0
945,FF9DB9D43F72,20,35,22,0,81,81,0
946,4F4AF32BE55E,0,16,25,0,87,16,0
947,20644ECC874C,0,30,77,0,71,12,0
948,0CDCC84B9EA9,0,6,83,0,83,83,0
949,25C37AACECA3,0,18,83,0,83,0,0
950,E91C501B7AFA,0,32,43,0,90,65,0
951,5A3EB7A7A627,0,14,57,0,86,0,0
952,28ED24DB496C,0,48,19,0,81,73,0
953,3A89C7263176,0,56,80,0,89,35,0
954,D0CE35FADE7A,0,21,45,0,90,20,0
955,9CC56462B5A0,34,24,86,0,86,46,0
956,64BD20F9CCC8,12,10,82,0,90,90,0
957,A0ECCACB0C5A,0,13,45,0,88,21,0
958,88FC05DDCC92,0,20,31,39,87,87,24
959,D232361A935D,46,7,17,0,83,0,0
960,9A0DF8D428F6,23,27,47,21,84,0,28
961,4FD419552863,0,17,80,0,80,35,0
962,82F9B04E9DB1,0,13,87,0,87,0,0
963,04ED5F75647F,0,26,81,0,84,84,0
964,BFE940496658,0,10,81,41,81,81,48
965,5BDF483698A5,64,42,58,0,81,0,0
966,71E9F0BA4A2D,61,18,29,0,81,0,0
967,8FA202BD4570,47,14,80,0,80,47,0
968,5CE0E9A7214D,0,16,0,0,71,38,0
969,2A665076893F,12,21,12,0,88,52,0
970,48B9473D0DAD,0,11,18,0,84,60,0
971,F11F7F15AC08,28,23,27,0,80,63,0
972,DEFF54715296,29,37,50,0,84,0,0
973,C51E0C551CE7,0,32,25,0,90,13,0
974,8B4A0DD4A3AE,0,12,18,0,81,13,0
975,F86E18F2B8C7,36,13,32,0,67,25,0
976,70DC91763832,81,34,84,84,84,84,61
977,CBCDAF0E9630,0,4,50,0,81,0,0
978,4171CB7DF807,30,18,35,30,89,72,35
979,9F3B64C57D04,0,29,37,0,84,84,0
980,530F622827DE,46,17,75,0,88,0,65
981,5EB43212A8DC,82,14,54,0,82,78,0
982,388067305791,85,37,54,0,89,50,23
983,B8A2B64B089F,29,15,87,0,87,87,0
984,4776005B77F0,0,18,62,0,84,46,0
985,6AC63FF66486,0,11,29,0,84,32,11
986,983925C8CFCF,0,22,87,0,87,44,0
987,29DD536C98FA,82,22,22,50,82,54,38
988,0A1C9CA990BD,0,17,31,0,85,85,0
989,4B598963BE1E,60,35,13,0,88,56,0
990,17FD20AFEA13,0,50,89,23,89,89,55
991,6851B722B3E0,0,11,89,0,89,0,89
992,44097BA9A171,26,22,53,0,88,64,0
993,078FCB89177B,11,65,24,0,87,82,0
994,E73329DA93D6,0,33,61,0,90,16,0
995,95BCD0EEE72B,17,36,89,35,89,86,37
996,A8E73414941A,85,9,85,0,85,39,0
997,649C378CEFB2,88,15,31,0,88,65,0
998,E757E8BA280F,82,21,73,34,82,57,9
999,FD7EFCCA4C5B,50,30,80,0,80,80,0
